  0.1466E+00   0.1409E-01   0.2667E-01  12.253   0.3879E+01   0.2622E+00   0.338
  0.1528E+00   0.1361E-01   0.2578E-01  12.253   0.3879E+01   0.2622E+00   0.338
  0.1592E+00   0.1314E-01   0.2489E-01  12.218   0.3870E+01   0.2628E+00   0.349
  0.1660E+00   0.1269E-01   0.2408E-01  12.218   0.3870E+01   0.2628E+00   0.349
  0.1730E+00   0.1226E-01   0.2326E-01  12.177   0.3861E+01   0.2633E+00   0.364
  0.1803E+00   0.1184E-01   0.2247E-01  12.177   0.3861E+01   0.2633E+00   0.364
  0.1879E+00   0.1144E-01   0.2173E-01  12.130   0.3843E+01   0.2641E+00   0.380
  0.1959E+00   0.1105E-01   0.2099E-01  12.130   0.3843E+01   0.2641E+00   0.380
  0.2042E+00   0.1067E-01   0.2029E-01  12.101   0.3834E+01   0.2646E+00   0.391
  0.2128E+00   0.1030E-01   0.1962E-01  12.068   0.3825E+01   0.2652E+00   0.404
  0.2218E+00   0.9950E-02   0.1894E-01  12.068   0.3825E+01   0.2652E+00   0.404
  0.2312E+00   0.9609E-02   0.1831E-01  12.028   0.3816E+01   0.2657E+00   0.420
  0.2410E+00   0.9280E-02   0.1770E-01  11.989   0.3807E+01   0.2662E+00   0.437
  0.2512E+00   0.8961E-02   0.1708E-01  11.950   0.3798E+01   0.2667E+00   0.454
  0.2618E+00   0.8653E-02   0.1653E-01  11.950   0.3798E+01   0.2667E+00   0.454
  0.2729E+00   0.8356E-02   0.1597E-01  11.917   0.3789E+01   0.2673E+00   0.469
  0.2844E+00   0.8068E-02   0.1542E-01  11.879   0.3771E+01   0.2680E+00   0.487
  0.2965E+00   0.7791E-02   0.1492E-01  11.879   0.3771E+01   0.2680E+00   0.487
  0.3090E+00   0.7522E-02   0.1441E-01  11.841   0.3762E+01   0.2685E+00   0.505
  0.3221E+00   0.7263E-02   0.1392E-01  11.803   0.3753E+01   0.2690E+00   0.525
  0.3357E+00   0.7012E-02   0.1346E-01  11.784   0.3744E+01   0.2695E+00   0.535
  0.3499E+00   0.6770E-02   0.1300E-01  11.765   0.3735E+01   0.2700E+00   0.545
  0.3648E+00   0.6536E-02   0.1256E-01  11.728   0.3726E+01   0.2705E+00   0.565
  0.3802E+00   0.6310E-02   0.1214E-01  11.692   0.3717E+01   0.2710E+00   0.586
  0.3963E+00   0.6091E-02   0.1172E-01  11.692   0.3717E+01   0.2710E+00   0.586
  0.4130E+00   0.5880E-02   0.1134E-01  11.655   0.3708E+01   0.2718E+00   0.609
  0.4305E+00   0.5676E-02   0.1095E-01  11.619   0.3699E+01   0.2723E+00   0.632
  0.4487E+00   0.5479E-02   0.1057E-01  11.583   0.3690E+01   0.2728E+00   0.655
  0.4677E+00   0.5289E-02   0.1023E-01  11.548   0.3681E+01   0.2733E+00   0.679
  0.4875E+00   0.5105E-02   0.9878E-02  11.530   0.3672E+01   0.2738E+00   0.691
  0.5082E+00   0.4927E-02   0.9540E-02  11.513   0.3663E+01   0.2743E+00   0.704
  0.5297E+00   0.4755E-02   0.9224E-02  11.439   0.3645E+01   0.2752E+00   0.759
  0.5521E+00   0.4589E-02   0.8907E-02  11.439   0.3645E+01   0.2752E+00   0.759
  0.5754E+00   0.4429E-02   0.8606E-02  11.404   0.3636E+01   0.2760E+00   0.787
  0.5998E+00   0.4274E-02   0.8318E-02  11.371   0.3627E+01   0.2765E+00   0.814
  0.6252E+00   0.4124E-02   0.8029E-02  11.333   0.3609E+01   0.2774E+00   0.847
  0.6516E+00   0.3980E-02   0.7762E-02  11.295   0.3600E+01   0.2778E+00   0.881
  0.6792E+00   0.3840E-02   0.7500E-02  11.295   0.3600E+01   0.2778E+00   0.881
  0.7079E+00   0.3705E-02   0.7237E-02  11.228   0.3582E+01   0.2791E+00   0.944
  0.7379E+00   0.3575E-02   0.6999E-02  11.191   0.3573E+01   0.2795E+00   0.982
  0.7691E+00   0.3449E-02   0.6761E-02  11.168   0.3564E+01   0.2803E+00   1.006
  0.8017E+00   0.3327E-02   0.6526E-02  11.154   0.3555E+01   0.2807E+00   1.021
  0.8356E+00   0.3210E-02   0.6310E-02  11.124   0.3546E+01   0.2812E+00   1.054
  0.8710E+00   0.3096E-02   0.6093E-02  11.086   0.3537E+01   0.2819E+00   1.097
  0.9078E+00   0.2987E-02   0.5884E-02  11.049   0.3528E+01   0.2823E+00   1.142
  0.9462E+00   0.2881E-02   0.5687E-02  11.019   0.3519E+01   0.2828E+00   1.178
  0.9863E+00   0.2778E-02   0.5489E-02  10.981   0.3501E+01   0.2839E+00   1.227
  0.1028E+01   0.2679E-02   0.5304E-02  10.981   0.3501E+01   0.2839E+00   1.227
  0.1072E+01   0.2584E-02   0.5125E-02  10.916   0.3483E+01   0.2851E+00   1.316
  0.1117E+01   0.2492E-02   0.4945E-02  10.879   0.3474E+01   0.2858E+00   1.370
  0.1164E+01   0.2403E-02   0.4780E-02  10.845   0.3465E+01   0.2862E+00   1.420
  0.1213E+01   0.2317E-02   0.4616E-02  10.823   0.3456E+01   0.2869E+00   1.455
  0.1265E+01   0.2234E-02   0.4454E-02  10.811   0.3447E+01   0.2873E+00   1.475
  0.1318E+01   0.2153E-02   0.4306E-02  10.749   0.3429E+01   0.2885E+00   1.578
  0.1374E+01   0.2076E-02   0.4157E-02  10.713   0.3420E+01   0.2892E+00   1.640
  0.1432E+01   0.2001E-02   0.4013E-02  10.680   0.3411E+01   0.2899E+00   1.702
  0.1493E+01   0.1929E-02   0.3878E-02  10.642   0.3402E+01   0.2902E+00   1.774
  0.1556E+01   0.1859E-02   0.3743E-02  10.610   0.3393E+01   0.2909E+00   1.839
  0.1622E+01   0.1792E-02   0.3614E-02  10.578   0.3375E+01   0.2920E+00   1.905
  0.1690E+01   0.1727E-02   0.3491E-02  10.545   0.3366E+01   0.2927E+00   1.976
  0.1762E+01   0.1664E-02   0.3368E-02  10.513   0.3357E+01   0.2934E+00   2.047
  0.1837E+01   0.1603E-02   0.3254E-02  10.501   0.3348E+01   0.2937E+00   2.076
  0.1914E+01   0.1545E-02   0.3142E-02  10.479   0.3339E+01   0.2944E+00   2.128
  0.1995E+01   0.1488E-02   0.3030E-02  10.448   0.3330E+01   0.2951E+00   2.204
  0.2080E+01   0.1433E-02   0.2928E-02  10.412   0.3321E+01   0.2957E+00   2.295
  0.2168E+01   0.1381E-02   0.2827E-02  10.347   0.3303E+01   0.2967E+00   2.471
  0.2259E+01   0.1330E-02   0.2727E-02  10.316   0.3294E+01   0.2974E+00   2.558
  0.2355E+01   0.1281E-02   0.2634E-02  10.300   0.3285E+01   0.2980E+00   2.606
  0.2455E+01   0.1233E-02   0.2542E-02  10.284   0.3276E+01   0.2987E+00   2.654
  0.2559E+01   0.1188E-02   0.2453E-02  10.221   0.3258E+01   0.3000E+00   2.853
  0.2667E+01   0.1144E-02   0.2369E-02  10.188   0.3249E+01   0.3006E+00   2.964
  0.2780E+01   0.1101E-02   0.2285E-02  10.155   0.3240E+01   0.3012E+00   3.080
  0.2897E+01   0.1060E-02   0.2205E-02  10.126   0.3231E+01   0.3019E+00   3.184
  0.3020E+01   0.1020E-02   0.2129E-02  10.093   0.3213E+01   0.3031E+00   3.310
  0.3148E+01   0.9817E-03   0.2052E-02  10.061   0.3204E+01   0.3037E+00   3.436
  0.3281E+01   0.9448E-03   0.1982E-02  10.029   0.3195E+01   0.3043E+00   3.567
  0.3420E+01   0.9091E-03   0.1912E-02   9.998   0.3186E+01   0.3049E+00   3.700
  0.3565E+01   0.8747E-03   0.1843E-02   9.965   0.3177E+01   0.3058E+00   3.843
  0.3715E+01   0.8415E-03   0.1780E-02   9.920   0.3159E+01   0.3070E+00   4.057
  0.3873E+01   0.8095E-03   0.1717E-02   9.905   0.3150E+01   0.3076E+00   4.130
  0.4036E+01   0.7786E-03   0.1656E-02   9.875   0.3141E+01   0.3082E+00   4.281
  0.4207E+01   0.7488E-03   0.1598E-02   9.844   0.3132E+01   0.3091E+00   4.441
  0.4385E+01   0.7200E-03   0.1540E-02   9.781   0.3114E+01   0.3102E+00   4.788
  0.4571E+01   0.6923E-03   0.1486E-02   9.763   0.3105E+01   0.3111E+00   4.893
  0.4764E+01   0.6655E-03   0.1434E-02   9.752   0.3096E+01   0.3117E+00   4.961
  0.4966E+01   0.6397E-03   0.1381E-02   9.720   0.3087E+01   0.3122E+00   5.155
  0.5176E+01   0.6148E-03   0.1333E-02   9.659   0.3069E+01   0.3136E+00   5.552
  0.5395E+01   0.5909E-03   0.1285E-02   9.630   0.3060E+01   0.3145E+00   5.749
  0.5623E+01   0.5677E-03   0.1238E-02   9.599   0.3051E+01   0.3150E+00   5.973
  0.5861E+01   0.5454E-03   0.1194E-02   9.569   0.3033E+01   0.3164E+00   6.193
  0.6109E+01   0.5239E-03   0.1151E-02   9.538   0.3024E+01   0.3172E+00   6.440
  0.6368E+01   0.5032E-03   0.1109E-02   9.508   0.3015E+01   0.3177E+00   6.681
  0.6637E+01   0.4833E-03   0.1070E-02   9.481   0.3006E+01   0.3186E+00   6.910
  0.6918E+01   0.4640E-03   0.1031E-02   9.421   0.2988E+01   0.3199E+00   7.447
  0.7211E+01   0.4455E-03   0.9929E-03   9.402   0.2979E+01   0.3207E+00   7.620
  0.7516E+01   0.4276E-03   0.9573E-03   9.391   0.2970E+01   0.3212E+00   7.730
  0.7834E+01   0.4104E-03   0.9216E-03   9.361   0.2961E+01   0.3220E+00   8.020
  0.8166E+01   0.3938E-03   0.8882E-03   9.332   0.2952E+01   0.3228E+00   8.320
  0.8511E+01   0.3778E-03   0.8558E-03   9.276   0.2934E+01   0.3241E+00   8.936
  0.8872E+01   0.3624E-03   0.8235E-03   9.247   0.2925E+01   0.3249E+00   9.271
  0.9247E+01   0.3476E-03   0.7938E-03   9.216   0.2916E+01   0.3256E+00   9.645
  0.9638E+01   0.3333E-03   0.7644E-03   9.188   0.2898E+01   0.3272E+00   9.993
  0.1005E+02   0.3195E-03   0.7353E-03   9.157   0.2889E+01   0.3279E+00  10.393
  0.1047E+02   0.3063E-03   0.7087E-03   9.131   0.2880E+01   0.3287E+00  10.752
  0.1091E+02   0.2935E-03   0.6820E-03   9.100   0.2871E+01   0.3294E+00  11.187
  0.1138E+02   0.2812E-03   0.6562E-03   9.045   0.2853E+01   0.3309E+00  12.025
  0.1186E+02   0.2694E-03   0.6320E-03   9.031   0.2844E+01   0.3317E+00  12.244
  0.1236E+02   0.2580E-03   0.6078E-03   9.017   0.2835E+01   0.3324E+00  12.464
  0.1288E+02   0.2471E-03   0.5849E-03   8.959   0.2817E+01   0.3338E+00  13.441
  0.1343E+02   0.2366E-03   0.5629E-03   8.931   0.2808E+01   0.3348E+00  13.958
  0.1400E+02   0.2264E-03   0.5410E-03   8.906   0.2799E+01   0.3356E+00  14.418
  0.1459E+02   0.2167E-03   0.5207E-03   8.878   0.2790E+01   0.3363E+00  14.962
  0.1521E+02   0.2073E-03   0.5008E-03   8.848   0.2781E+01   0.3369E+00  15.576
  0.1585E+02   0.1983E-03   0.4809E-03   8.820   0.2763E+01   0.3386E+00  16.166
  0.1652E+02   0.1897E-03   0.4629E-03   8.793   0.2754E+01   0.3393E+00  16.756
  0.1722E+02   0.1813E-03   0.4449E-03   8.766   0.2745E+01   0.3403E+00  17.374
  0.1795E+02   0.1733E-03   0.4272E-03   8.710   0.2727E+01   0.3419E+00  18.736
  0.1871E+02   0.1656E-03   0.4109E-03   8.685   0.2718E+01   0.3426E+00  19.391
  0.1950E+02   0.1582E-03   0.3946E-03   8.668   0.2709E+01   0.3435E+00  19.835
  0.2032E+02   0.1511E-03   0.3790E-03   8.657   0.2700E+01   0.3442E+00  20.132
  0.2118E+02   0.1443E-03   0.3642E-03   8.604   0.2682E+01   0.3458E+00  21.633
  0.2208E+02   0.1378E-03   0.3494E-03   8.576   0.2673E+01   0.3467E+00  22.482
  0.2301E+02   0.1315E-03   0.3356E-03   8.548   0.2664E+01   0.3476E+00  23.355
  0.2399E+02   0.1254E-03   0.3222E-03   8.494   0.2646E+01   0.3491E+00  25.161
  0.2500E+02   0.1196E-03   0.3089E-03   8.470   0.2637E+01   0.3501E+00  26.014
  0.2606E+02   0.1141E-03   0.2967E-03   8.444   0.2628E+01   0.3510E+00  26.988
  0.2716E+02   0.1087E-03   0.2846E-03   8.429   0.2619E+01   0.3518E+00  27.539
  0.2831E+02   0.1036E-03   0.2727E-03   8.415   0.2610E+01   0.3527E+00  28.091
  0.2951E+02   0.9870E-04   0.2617E-03   8.364   0.2592E+01   0.3542E+00  30.175
  0.3076E+02   0.9399E-04   0.2508E-03   8.339   0.2583E+01   0.3551E+00  31.273
  0.3206E+02   0.8947E-04   0.2403E-03   8.311   0.2574E+01   0.3559E+00  32.527
  0.3342E+02   0.8515E-04   0.2304E-03   8.286   0.2565E+01   0.3571E+00  33.707
  0.3483E+02   0.8100E-04   0.2206E-03   8.246   0.2547E+01   0.3588E+00  35.658
  0.3631E+02   0.7703E-04   0.2113E-03   8.234   0.2538E+01   0.3596E+00  36.315
  0.3784E+02   0.7323E-04   0.2024E-03   8.207   0.2529E+01   0.3604E+00  37.718
  0.3945E+02   0.6958E-04   0.1936E-03   8.184   0.2520E+01   0.3613E+00  39.004
  0.4111E+02   0.6610E-04   0.1854E-03   8.132   0.2502E+01   0.3632E+00  42.029
  0.4285E+02   0.6276E-04   0.1774E-03   8.107   0.2493E+01   0.3640E+00  43.607
  0.4467E+02   0.5957E-04   0.1694E-03   8.081   0.2484E+01   0.3651E+00  45.254
  0.4656E+02   0.5652E-04   0.1622E-03   8.056   0.2475E+01   0.3659E+00  46.908
  0.4853E+02   0.5360E-04   0.1550E-03   8.030   0.2457E+01   0.3677E+00  48.777
  0.5058E+02   0.5081E-04   0.1480E-03   8.005   0.2448E+01   0.3688E+00  50.554
  0.5272E+02   0.4814E-04   0.1415E-03   7.979   0.2439E+01   0.3695E+00  52.553
  0.5495E+02   0.4560E-04   0.1351E-03   7.955   0.2430E+01   0.3706E+00  54.440
  0.5728E+02   0.4316E-04   0.1289E-03   7.906   0.2412E+01   0.3724E+00  58.541
  0.5970E+02   0.4084E-04   0.1231E-03   7.880   0.2403E+01   0.3734E+00  60.820
  0.6223E+02   0.3863E-04   0.1174E-03   7.855   0.2394E+01   0.3744E+00  63.163
  0.6486E+02   0.3651E-04   0.1120E-03   7.831   0.2385E+01   0.3754E+00  65.510
  0.6761E+02   0.3450E-04   0.1068E-03   7.805   0.2367E+01   0.3774E+00  68.088
  0.7047E+02   0.3258E-04   0.1016E-03   7.782   0.2358E+01   0.3781E+00  70.562
  0.7345E+02   0.3075E-04   0.9688E-04   7.758   0.2349E+01   0.3791E+00  73.148
  0.7656E+02   0.2901E-04   0.9224E-04   7.734   0.2340E+01   0.3804E+00  75.850
  0.7980E+02   0.2735E-04   0.8768E-04   7.685   0.2322E+01   0.3823E+00  81.721
  0.8318E+02   0.2577E-04   0.8351E-04   7.662   0.2313E+01   0.3833E+00  84.629
  0.8670E+02   0.2426E-04   0.7938E-04   7.649   0.2304E+01   0.3842E+00  86.318
  0.9036E+02   0.2283E-04   0.7541E-04   7.613   0.2295E+01   0.3851E+00  91.271
  0.9419E+02   0.2148E-04   0.7170E-04   7.590   0.2277E+01   0.3873E+00  94.603
  0.9817E+02   0.2019E-04   0.6804E-04   7.566   0.2268E+01   0.3882E+00  98.160
  0.1023E+03   0.1896E-04   0.6458E-04   7.542   0.2259E+01   0.3894E+00 101.894
  0.1067E+03   0.1780E-04   0.6129E-04   7.519   0.2250E+01   0.3903E+00 105.652
  0.1112E+03   0.1670E-04   0.5804E-04   7.496   0.2241E+01   0.3915E+00 109.506
  0.1159E+03   0.1565E-04   0.5504E-04   7.449   0.2223E+01   0.3935E+00 118.036
  0.1208E+03   0.1466E-04   0.5214E-04   7.426   0.2214E+01   0.3947E+00 122.367
  0.1259E+03   0.1372E-04   0.4927E-04   7.412   0.2205E+01   0.3958E+00 125.171
  0.1312E+03   0.1284E-04   0.4668E-04   7.380   0.2187E+01   0.3978E+00 131.709
  0.1368E+03   0.1199E-04   0.4413E-04   7.356   0.2178E+01   0.3989E+00 136.780
  0.1426E+03   0.1120E-04   0.4165E-04   7.333   0.2169E+01   0.4000E+00 141.924
  0.1486E+03   0.1045E-04   0.3938E-04   7.310   0.2160E+01   0.4011E+00 147.223
  0.1549E+03   0.9742E-05   0.3713E-04   7.287   0.2151E+01   0.4022E+00 152.773
  0.1614E+03   0.9074E-05   0.3500E-04   7.241   0.2133E+01   0.4043E+00 164.602
  0.1683E+03   0.8444E-05   0.3301E-04   7.219   0.2124E+01   0.4057E+00 170.632
  0.1754E+03   0.7850E-05   0.3105E-04   7.197   0.2115E+01   0.4068E+00 176.744
  0.1828E+03   0.7291E-05   0.2923E-04   7.174   0.2106E+01   0.4078E+00 183.686
  0.1905E+03   0.6764E-05   0.2750E-04   7.151   0.2097E+01   0.4088E+00 190.659
  0.1986E+03   0.6270E-05   0.2579E-04   7.108   0.2079E+01   0.4112E+00 204.820
  0.2070E+03   0.5805E-05   0.2425E-04   7.094   0.2070E+01   0.4125E+00 209.466
  0.2158E+03   0.5369E-05   0.2274E-04   7.084   0.2061E+01   0.4134E+00 213.089
  0.2249E+03   0.4959E-05   0.2128E-04   7.062   0.2052E+01   0.4147E+00 220.956
  0.2344E+03   0.4576E-05   0.1996E-04   7.040   0.2043E+01   0.4160E+00 229.043
  0.2443E+03   0.4217E-05   0.1867E-04   6.997   0.2025E+01   0.4182E+00 246.566
  0.2547E+03   0.3881E-05   0.1743E-04   6.974   0.2016E+01   0.4194E+00 256.114
  0.2655E+03   0.3567E-05   0.1630E-04   6.953   0.2007E+01   0.4207E+00 265.142
  0.2767E+03   0.3274E-05   0.1519E-04   6.932   0.1998E+01   0.4219E+00 275.101
  0.2884E+03   0.3000E-05   0.1416E-04   6.910   0.1989E+01   0.4231E+00 285.493
  0.3006E+03   0.2746E-05   0.1319E-04   6.866   0.1971E+01   0.4254E+00 307.853
  0.3133E+03   0.2508E-05   0.1225E-04   6.845   0.1962E+01   0.4269E+00 319.160
  0.3266E+03   0.2288E-05   0.1139E-04   6.824   0.1953E+01   0.4281E+00 330.599
  0.3404E+03   0.2083E-05   0.1057E-04   6.802   0.1944E+01   0.4292E+00 343.533
  0.3548E+03   0.1892E-05   0.9775E-05   6.780   0.1935E+01   0.4306E+00 356.744
  0.3698E+03   0.1716E-05   0.9071E-05   6.759   0.1926E+01   0.4317E+00 370.201
  0.3855E+03   0.1553E-05   0.8384E-05   6.729   0.1908E+01   0.4342E+00 390.201
  0.4018E+03   0.1402E-05   0.7730E-05   6.696   0.1899E+01   0.4356E+00 413.196
  0.4188E+03   0.1263E-05   0.7142E-05   6.676   0.1890E+01   0.4370E+00 428.315
  0.4365E+03   0.1134E-05   0.6572E-05   6.664   0.1881E+01   0.4383E+00 437.394
  0.4550E+03   0.1016E-05   0.6041E-05   6.655   0.1872E+01   0.4394E+00 444.496
  0.4742E+03   0.9075E-06   0.5555E-05   6.613   0.1854E+01   0.4420E+00 478.985
  0.4943E+03   0.8075E-06   0.5085E-05   6.592   0.1845E+01   0.4433E+00 496.952
  0.5152E+03   0.7159E-06   0.4660E-05   6.572   0.1836E+01   0.4449E+00 515.375
  0.5370E+03   0.6320E-06   0.4263E-05   6.551   0.1827E+01   0.4462E+00 534.423
  0.5598E+03   0.5553E-06   0.3881E-05   6.531   0.1818E+01   0.4475E+00 553.846
  0.5834E+03   0.4855E-06   0.3544E-05   6.510   0.1809E+01   0.4487E+00 575.430
  0.6081E+03   0.4217E-06   0.3224E-05   6.470   0.1791E+01   0.4515E+00 618.578
  0.6339E+03   0.3636E-06   0.2920E-05   6.450   0.1782E+01   0.4530E+00 641.958
  0.6607E+03   0.3111E-06   0.2654E-05   6.429   0.1773E+01   0.4544E+00 667.594
  0.6887E+03   0.2633E-06   0.2399E-05   6.409   0.1764E+01   0.4556E+00 692.167
  0.7178E+03   0.2201E-06   0.2163E-05   6.389   0.1755E+01   0.4571E+00 717.437
  0.7482E+03   0.1812E-06   0.1953E-05   6.369   0.1746E+01   0.4585E+00 745.122
  0.7798E+03   0.1461E-06   0.1753E-05   6.350   0.1737E+01   0.4600E+00 771.795
  0.8128E+03   0.1145E-06   0.1573E-05   6.310   0.1719E+01   0.4628E+00 831.085
  0.8472E+03   0.8618E-07   0.1411E-05   6.310   0.1719E+01   0.4628E+00 831.085
  0.8831E+03   0.6079E-07   0.1257E-05   6.270   0.1701E+01   0.4658E+00 895.663
  0.9204E+03   0.3817E-07   0.1122E-05   6.251   0.1692E+01   0.4672E+00 928.194
  0.9594E+03   0.1797E-07   0.9983E-06   6.231   0.1683E+01   0.4688E+00 963.676
